Reference, Value, Footprint, Datasheet, Mnf.
C2,22p,Capacitors_SMD:C_0603_HandSoldering,,,GRM1885C1H220JA01D,
C4,22p,Capacitors_SMD:C_0603_HandSoldering,,,GRM1885C1H220JA01D,
C1,6.8p,Capacitors_SMD:C_0603_HandSoldering,,,GRM1885C1H6R8DA01D,
C3,5p,Capacitors_SMD:C_0603_HandSoldering,,,GQM1885C2A5R0BB01D,
C5,6.8p,Capacitors_SMD:C_0603_HandSoldering,,,GRM1885C1H6R8DA01D,
L2,15n,Resistors_SMD:R_0603_HandSoldering,,,0603AS-015J-YY,
L4,15n,Resistors_SMD:R_0603_HandSoldering,,,0603AS-015J-YY,
L1,56n,Resistors_SMD:R_0603_HandSoldering,,,0603AS056J-YY,
L3,82n,Resistors_SMD:R_0603_HandSoldering,,,0603AS-082J-YY,
L5,47n,Resistors_SMD:R_0603_HandSoldering,,,0603AS-047J-YY,
P2,VHF,Conn_RF:Conn_SMA_Molex_73251-1150,,,73251-1150,
P3,UHF,Conn_RF:Conn_SMA_Molex_73251-1150,,,73251-1150,
P1,SDR,Conn_RF:Conn_SMA_Molex_73251-1150,,,73251-1150,
